ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
SMR,San Marino,,,,,,,,,,,,,,100.0,,,
STP,Sao Tome and Principe,,,,,,,,,,,,,,48.5,,,
SAU,Saudi Arabia,,,,,,,,,,,,,,99.0,,,
SEN,Senegal,,,,,,,,,,,,,,42.0,,,
SRB,Serbia,,,,,,,,,,,,,,100.0,,,
SYC,Seychelles,,,,,,,,,,,,,,96.0,,,
SLE,Sierra Leone,,,,,,,,,,,,,,5.1,,,
SGP,Singapore,,,,,,,,,,,,,,100.0,,,
SVK,Slovakia,,,,,,,,,,,,,,100.0,,,
SVN,Slovenia,,,,,,,,,,,,,,100.0,,,
SLB,Solomon Islands,,,,,,,,,,,,,,14.4,,,
SOM,Somalia,,,,,,,,,,,,,,100.0,,,
ZAF,South Africa,,,,,,,,,,,,,,75.0,,,
ESP,Spain,,,,,,,,,,,,,,100.0,,,
LKA,Sri Lanka,,,,,,,,,,,,,,76.6,,,
SDN,Sudan,,,,,,,,,,,,,,31.4,,,
SUR,Suriname,,,,,,,,,,,,,,78.6,,,
SWZ,Swaziland,,,,,,,,,,,,,,29.7,,,
SWE,Sweden,,,,,,,,,,,,,,100.0,,,
CHE,Switzerland,,,,,,,,,,,,,,100.0,,,
SYR,Syrian Arab Republic,,,,,,,,,,,,,,92.7,,,
TJK,Tajikistan,,,,,,,,,,,,,,100.0,,,
TZA,"Tanzania, United Republic of",,,,,,,,,,,,,,11.5,,,
THA,Thailand,,,,,,,,,,,,,,99.3,,,
TLS,Timor-Leste,,,,,,,,,,,,,,22.0,,,
TGO,Togo,,,,,,,,,,,,,,20.0,,,
TON,Tonga,,,,,,,,,,,,,,92.3,,,
TTO,Trinidad and Tobago,,,,,,,,,,,,,,99.0,,,
TUN,Tunisia,,,,,,,,,,,,,,99.5,,,
TUR,Turkey,,,,,,,,,,,,,,100.0,,,
TKM,Turkmenistan,,,,,,,,,,,,,,100.0,,,
TUV,Tuvalu,,,,,,,,,,,,,,98.0,,,
UGA,Uganda,,,,,,,,,,,,,,9.0,,,
UKR,Ukraine,,,,,,,,,,,,,,100.0,,,
ARE,United Arab Emirates,,,,,,,,,,,,,,100.0,,,
GBR,United Kingdom,,,,,,,,,,,,,,100.0,,,
USA,United States,,,,,,,,,,,,,,100.0,,,
URY,Uruguay,,,,,,,,,,,,,,99.5,,,
UZB,Uzbekistan,,,,,,,,,,,,,,100.0,,,
VUT,Vanuatu,,,,,,,,,,,,,,19.0,,,
VEN,"Venezuela, Bolivarian Republic of",,,,,,,,,,,,,,99.0,,,
VNM,Viet Nam,,,,,,,,,,,,,,89.0,,,
YEM,Yemen,,,,,,,,,,,,,,38.2,,,
ZMB,Zambia,,,,,,,,,,,,,,18.8,,,
ZWE,Zimbabwe,,,,,,,,,,,,,,41.5,,,
